Date,Conference,Game_Notes,Away_Team,Away_Team_Link,Away_Score,Home_Team,Home_Team_Link,Home_Score,OT,Box_Link,Metrics_Link,Day,Game_ID
2025-01-10,Hockey East,,Merrimack,/reports/team/Merrimack/29,5,Boston College,/reports/team/Boston-College/9,2,,/box/final/20250110/mer/bc_/,/box/metrics.php?gd=100820,Friday,2025-01-10_Boston College_Merrimack
2025-01-10,Hockey East,,Maine,/reports/team/Maine/25,3,Mass Lowell,/reports/team/Mass-Lowell/26,1,,/box/final/20250110/mne/uml/,/box/metrics.php?gd=100462,Friday,2025-01-10_Mass.-Lowell_Maine
2025-01-10,NCHC,,Miami,/reports/team/Miami/30,1,Denver,/reports/team/Denver/20,4,,/box/final/20250110/mia/den/,/box/metrics.php?gd=99998,Friday,2025-01-10_Denver_Miami
2025-01-10,NCHC,,Colorado College,/reports/team/Colorado-College/16,2,Omaha,/reports/team/Omaha/37,5,,/box/final/20250110/cc_/uno/,/box/metrics.php?gd=100360,Friday,2025-01-10_Omaha_Colorado College
2025-01-10,NCHC,,St Cloud State,/reports/team/St-Cloud-State/52,0,Minnesota Duluth,/reports/team/Minnesota-Duluth/36,2,,/box/final/20250110/stc/mnd/,/box/metrics.php?gd=100063,Friday,2025-01-10_Minnesota-Duluth_St. Cloud State
2025-01-10,NCHC,,North Dakota,/reports/team/North-Dakota/40,1,Arizona State,/reports/team/Arizona-State/61,4,,/box/final/20250110/ndk/asu/,/box/metrics.php?gd=99898,Friday,2025-01-10_Arizona State_North Dakota
2025-01-10,CCHA,,Bemidji State,/reports/team/Bemidji-State/7,3,Bowling Green,/reports/team/Bowling-Green/11,4,ot,/box/final/20250110/bmj/bgs/,/box/metrics.php?gd=100243,Friday,2025-01-10_Bowling Green_Bemidji State
2025-01-10,CCHA,,Lake Superior,/reports/team/Lake-Superior/24,4,Michigan Tech,/reports/team/Michigan-Tech/33,2,,/box/final/20250110/lss/mtu/,/box/metrics.php?gd=100555,Friday,2025-01-10_Michigan Tech_Lake Superior
2025-01-10,CCHA,,Minnesota State,/reports/team/Minnesota-State/35,2,Northern Michigan,/reports/team/Northern-Michigan/42,3,,/box/final/20250110/mns/nmu/,/box/metrics.php?gd=100334,Friday,2025-01-10_Northern Michigan_Minnesota State
2025-01-10,CCHA,,Ferris State,/reports/team/Ferris-State/21,6,St Thomas,/reports/team/St-Thomas/63,9,,/box/final/20250110/fsu/stt/,/box/metrics.php?gd=100802,Friday,2025-01-10_St. Thomas_Ferris State
2025-01-10,Exhibition,,Simon Fraser,,1,Alaska,/reports/team/Alaska/4,2,ot,/box/final/20250110/sfr/akf/,,Friday,2025-01-10_Alaska_Simon Fraser
2025-01-11,Hockey East,,New Hampshire,/reports/team/New-Hampshire/38,2,Connecticut,/reports/team/Connecticut/17,3,,/box/final/20250111/unh/con/,/box/metrics.php?gd=100845,Saturday,2025-01-11_Connecticut_New Hampshire
2025-01-11,Hockey East,,Vermont,/reports/team/Vermont/55,4,Boston University,/reports/team/Boston-University/10,7,,/box/final/20250111/ver/bu_/,/box/metrics.php?gd=99966,Saturday,2025-01-11_Boston University_Vermont
2025-01-11,Hockey East,,Maine,/reports/team/Maine/25,2,Mass Lowell,/reports/team/Mass-Lowell/26,1,,/box/final/20250111/mne/uml/,/box/metrics.php?gd=100463,Saturday,2025-01-11_Mass.-Lowell_Maine
2025-01-11,Hockey East,,Northeastern,/reports/team/Northeastern/41,3,Massachusetts,/reports/team/Massachusetts/27,0,,/box/final/20250111/noe/uma/,/box/metrics.php?gd=100032,Saturday,2025-01-11_Massachusetts_Northeastern
2025-01-11,Hockey East,,Boston College,/reports/team/Boston-College/9,4,Merrimack,/reports/team/Merrimack/29,1,,/box/final/20250111/bc_/mer/,/box/metrics.php?gd=100821,Saturday,2025-01-11_Merrimack_Boston College
2025-01-11,Atlantic Hockey,,Mercyhurst,/reports/team/Mercyhurst/28,1,Army,/reports/team/Army/6,13,,/box/final/20250111/mrc/arm/,/box/metrics.php?gd=100630,Saturday,2025-01-11_Army_Mercyhurst
2025-01-11,Atlantic Hockey,,Bentley,/reports/team/Bentley/8,1,Air Force,/reports/team/Air-Force/1,4,,/box/final/20250111/ben/afa/,/box/metrics.php?gd=100182,Saturday,2025-01-11_Air Force_Bentley
2025-01-11,Atlantic Hockey,,Robert Morris,/reports/team/Robert-Morris/50,2,Holy Cross,/reports/team/Holy-Cross/23,2,ot,/box/final/20250111/rmu/hcr/,/box/metrics.php?gd=100694,Saturday,2025-01-11_Holy Cross_Robert Morris
2025-01-11,Atlantic Hockey,,RIT,/reports/team/RIT/49,2,Canisius,/reports/team/Canisius/13,5,,/box/final/20250111/rit/cns/,/box/metrics.php?gd=100119,Saturday,2025-01-11_Canisius_RIT
2025-01-11,Non-Conference,,Long Island,/reports/team/Long-Island/62,1,Colgate,/reports/team/Colgate/15,3,,/box/final/20250111/liu/clg/,/box/metrics.php?gd=100889,Saturday,2025-01-11_Colgate_Long Island
2025-01-11,Non-Conference,,Lindenwood,/reports/team/Lindenwood/433,2,Stonehill,/reports/team/Stonehill/422,3,,/box/final/20250111/lin/stn/,/box/metrics.php?gd=99933,Saturday,2025-01-11_Stonehill_Lindenwood
2025-01-11,Non-Conference,,Cornell,/reports/team/Cornell/18,2,Sacred Heart,/reports/team/Sacred-Heart/51,4,,/box/final/20250111/cor/sac/,/box/metrics.php?gd=100614,Saturday,2025-01-11_Sacred Heart_Cornell
2025-01-11,Non-Conference,,Alaska Anchorage,/reports/team/Alaska-Anchorage/3,3,Niagara,/reports/team/Niagara/39,1,,/box/final/20250111/aka/nia/,/box/metrics.php?gd=100669,Saturday,2025-01-11_Niagara_Alaska-Anchorage
2025-01-11,NCHC,,North Dakota,/reports/team/North-Dakota/40,4,Arizona State,/reports/team/Arizona-State/61,3,ot,/box/final/20250111/ndk/asu/,/box/metrics.php?gd=99899,Saturday,2025-01-11_Arizona State_North Dakota
2025-01-11,NCHC,,Miami,/reports/team/Miami/30,2,Denver,/reports/team/Denver/20,6,,/box/final/20250111/mia/den/,/box/metrics.php?gd=99999,Saturday,2025-01-11_Denver_Miami
2025-01-11,NCHC,,St Cloud State,/reports/team/St-Cloud-State/52,2,Minnesota Duluth,/reports/team/Minnesota-Duluth/36,5,,/box/final/20250111/stc/mnd/,/box/metrics.php?gd=100064,Saturday,2025-01-11_Minnesota-Duluth_St. Cloud State
2025-01-11,NCHC,,Colorado College,/reports/team/Colorado-College/16,1,Omaha,/reports/team/Omaha/37,3,,/box/final/20250111/cc_/uno/,/box/metrics.php?gd=100361,Saturday,2025-01-11_Omaha_Colorado College
2025-01-11,Big Ten,,Michigan State,/reports/team/Michigan-State/32,2,Penn State,/reports/team/Penn-State/60,2,ot,/box/final/20250111/msu/psu/,/box/metrics.php?gd=101003,Saturday,2025-01-11_Penn State_Michigan State
2025-01-11,Big Ten,,Michigan,/reports/team/Michigan/31,4,Notre Dame,/reports/team/Notre-Dame/43,7,,/box/final/20250111/mic/ndm/,/box/metrics.php?gd=100959,Saturday,2025-01-11_Notre Dame_Michigan
2025-01-11,Big Ten,,Minnesota,/reports/team/Minnesota/34,6,Ohio State,/reports/team/Ohio-State/44,1,,/box/final/20250111/min/osu/,/box/metrics.php?gd=101015,Saturday,2025-01-11_Ohio State_Minnesota
2025-01-11,CCHA,,Lake Superior,/reports/team/Lake-Superior/24,0,Michigan Tech,/reports/team/Michigan-Tech/33,1,,/box/final/20250111/lss/mtu/,/box/metrics.php?gd=100556,Saturday,2025-01-11_Michigan Tech_Lake Superior
2025-01-11,CCHA,,Minnesota State,/reports/team/Minnesota-State/35,6,Northern Michigan,/reports/team/Northern-Michigan/42,1,,/box/final/20250111/mns/nmu/,/box/metrics.php?gd=100335,Saturday,2025-01-11_Northern Michigan_Minnesota State
2025-01-11,CCHA,,Ferris State,/reports/team/Ferris-State/21,3,St Thomas,/reports/team/St-Thomas/63,4,,/box/final/20250111/fsu/stt/,/box/metrics.php?gd=100803,Saturday,2025-01-11_St. Thomas_Ferris State
2025-01-11,CCHA,,Bemidji State,/reports/team/Bemidji-State/7,4,Bowling Green,/reports/team/Bowling-Green/11,4,ot,/box/final/20250111/bmj/bgs/,/box/metrics.php?gd=100244,Saturday,2025-01-11_Bowling Green_Bemidji State
2025-01-11,ECAC,,Rensselaer,/reports/team/Rensselaer/48,4,Clarkson,/reports/team/Clarkson/14,1,,/box/final/20250111/ren/clk/,/box/metrics.php?gd=100151,Saturday,2025-01-11_Clarkson_Rensselaer
2025-01-11,ECAC,,Brown,/reports/team/Brown/12,2,Dartmouth,/reports/team/Dartmouth/19,5,,/box/final/20250111/brn/dar/,/box/metrics.php?gd=100769,Saturday,2025-01-11_Dartmouth_Brown
2025-01-11,ECAC,,Yale,/reports/team/Yale/59,1,Harvard,/reports/team/Harvard/22,3,,/box/final/20250111/yal/har/,/box/metrics.php?gd=100720,Saturday,2025-01-11_Harvard_Yale
2025-01-11,ECAC,,Princeton,/reports/team/Princeton/45,0,Quinnipiac,/reports/team/Quinnipiac/47,3,,/box/final/20250111/prn/qui/,/box/metrics.php?gd=100740,Saturday,2025-01-11_Quinnipiac_Princeton
2025-01-11,ECAC,,Union,/reports/team/Union/54,8,St Lawrence,/reports/team/St-Lawrence/53,5,,/box/final/20250111/uni/stl/,/box/metrics.php?gd=100211,Saturday,2025-01-11_St. Lawrence_Union
2025-01-11,Exhibition,,Simon Fraser,,3,Alaska,/reports/team/Alaska/4,6,,/box/final/20250111/sfr/akf/,,Saturday,2025-01-11_Alaska_Simon Fraser
2025-01-14,Non-Conference,,Harvard,/reports/team/Harvard/22,1,Boston College,/reports/team/Boston-College/9,3,,/box/final/20250114/har/bc_/,/box/metrics.php?gd=100721,Tuesday,2025-01-14_Boston College_Harvard
2025-01-17,Atlantic Hockey,,Niagara,/reports/team/Niagara/39,1,Mercyhurst,/reports/team/Mercyhurst/28,5,,/box/final/20250117/nia/mrc/,/box/metrics.php?gd=100631,Friday,2025-01-17_Mercyhurst_Niagara
2025-01-17,Atlantic Hockey,,RIT,/reports/team/RIT/49,1,Robert Morris,/reports/team/Robert-Morris/50,6,,/box/final/20250117/rit/rmu/,/box/metrics.php?gd=100306,Friday,2025-01-17_Robert Morris_RIT
2025-01-17,Atlantic Hockey,,American Intl,/reports/team/American-Intl/5,2,Sacred Heart,/reports/team/Sacred-Heart/51,5,,/box/final/20250117/aic/sac/,/box/metrics.php?gd=100615,Friday,2025-01-17_Sacred Heart_American Int'l
2025-01-17,Atlantic Hockey,,Air Force,/reports/team/Air-Force/1,2,Army,/reports/team/Army/6,3,,/box/final/20250117/afa/arm/,/box/metrics.php?gd=100183,Friday,2025-01-17_Army_Air Force
2025-01-17,Atlantic Hockey,,Holy Cross,/reports/team/Holy-Cross/23,3,Bentley,/reports/team/Bentley/8,2,ot,/box/final/20250117/hcr/ben/,/box/metrics.php?gd=100441,Friday,2025-01-17_Bentley_Holy Cross
2025-01-17,ECAC,,St Lawrence,/reports/team/St-Lawrence/53,2,Brown,/reports/team/Brown/12,3,,/box/final/20250117/stl/brn/,/box/metrics.php?gd=100770,Friday,2025-01-17_Brown_St. Lawrence
2025-01-17,ECAC,,Cornell,/reports/team/Cornell/18,6,Princeton,/reports/team/Princeton/45,2,,/box/final/20250117/cor/prn/,/box/metrics.php?gd=100416,Friday,2025-01-17_Princeton_Cornell
2025-01-17,ECAC,,Colgate,/reports/team/Colgate/15,3,Quinnipiac,/reports/team/Quinnipiac/47,6,,/box/final/20250117/clg/qui/,/box/metrics.php?gd=100757,Friday,2025-01-17_Quinnipiac_Colgate
2025-01-17,ECAC,,Harvard,/reports/team/Harvard/22,5,Rensselaer,/reports/team/Rensselaer/48,2,,/box/final/20250117/har/ren/,/box/metrics.php?gd=100152,Friday,2025-01-17_Rensselaer_Harvard
2025-01-17,ECAC,,Dartmouth,/reports/team/Dartmouth/19,4,Union,/reports/team/Union/54,0,,/box/final/20250117/dar/uni/,/box/metrics.php?gd=100212,Friday,2025-01-17_Union_Dartmouth
2025-01-17,ECAC,,Clarkson,/reports/team/Clarkson/14,7,Yale,/reports/team/Yale/59,4,,/box/final/20250117/clk/yal/,/box/metrics.php?gd=100488,Friday,2025-01-17_Yale_Clarkson
2025-01-17,Hockey East,,Connecticut,/reports/team/Connecticut/17,4,Maine,/reports/team/Maine/25,2,,/box/final/20250117/con/mne/,/box/metrics.php?gd=100464,Friday,2025-01-17_Maine_Connecticut
2025-01-17,Hockey East,,Massachusetts,/reports/team/Massachusetts/27,2,Merrimack,/reports/team/Merrimack/29,3,,/box/final/20250117/uma/mer/,/box/metrics.php?gd=100033,Friday,2025-01-17_Merrimack_Massachusetts
2025-01-17,Hockey East,,Boston University,/reports/team/Boston-University/10,6,New Hampshire,/reports/team/New-Hampshire/38,3,,/box/final/20250117/bu_/unh/,/box/metrics.php?gd=99967,Friday,2025-01-17_New Hampshire_Boston University
2025-01-17,Hockey East,,Northeastern,/reports/team/Northeastern/41,2,Vermont,/reports/team/Vermont/55,1,ot,/box/final/20250117/noe/ver/,/box/metrics.php?gd=100274,Friday,2025-01-17_Vermont_Northeastern
2025-01-17,Hockey East,,Providence,/reports/team/Providence/46,0,Boston College,/reports/team/Boston-College/9,3,,/box/final/20250117/prv/bc_/,/box/metrics.php?gd=100823,Friday,2025-01-17_Boston College_Providence
2025-01-17,NCHC,,Minnesota Duluth,/reports/team/Minnesota-Duluth/36,2,Colorado College,/reports/team/Colorado-College/16,7,,/box/final/20250117/mnd/cc_/,/box/metrics.php?gd=100065,Friday,2025-01-17_Colorado College_Minnesota-Duluth
2025-01-17,NCHC,,Omaha,/reports/team/Omaha/37,4,Miami,/reports/team/Miami/30,1,,/box/final/20250117/uno/mia/,/box/metrics.php?gd=100000,Friday,2025-01-17_Miami_Omaha
2025-01-17,NCHC,,Western Michigan,/reports/team/Western-Michigan/57,3,North Dakota,/reports/team/North-Dakota/40,2,ot,/box/final/20250117/wmu/ndk/,/box/metrics.php?gd=100377,Friday,2025-01-17_North Dakota_Western Michigan
2025-01-17,NCHC,,Arizona State,/reports/team/Arizona-State/61,6,St Cloud State,/reports/team/St-Cloud-State/52,3,,/box/final/20250117/asu/stc/,/box/metrics.php?gd=99900,Friday,2025-01-17_St. Cloud State_Arizona State
2025-01-17,Big Ten,,Michigan State,/reports/team/Michigan-State/32,2,Michigan,/reports/team/Michigan/31,3,ot,/box/final/20250117/msu/mic/,/box/metrics.php?gd=100981,Friday,2025-01-17_Michigan_Michigan State
2025-01-17,Big Ten,,Notre Dame,/reports/team/Notre-Dame/43,2,Minnesota,/reports/team/Minnesota/34,5,,/box/final/20250117/ndm/min/,/box/metrics.php?gd=100970,Friday,2025-01-17_Minnesota_Notre Dame
2025-01-17,Non-Conference,,Long Island,/reports/team/Long-Island/62,3,Wisconsin,/reports/team/Wisconsin/58,6,,/box/final/20250117/liu/wis/,/box/metrics.php?gd=100917,Friday,2025-01-17_Wisconsin_Long Island
2025-01-17,Non-Conference,,Canisius,/reports/team/Canisius/13,0,Penn State,/reports/team/Penn-State/60,4,,/box/final/20250117/cns/psu/,/box/metrics.php?gd=100121,Friday,2025-01-17_Penn State_Canisius
2025-01-17,Non-Conference,,Lindenwood,/reports/team/Lindenwood/433,2,Augustana,/reports/team/Augustana/64,3,,/box/final/20250117/lin/aug/,/box/metrics.php?gd=99934,Friday,2025-01-17_Augustana_Lindenwood
2025-01-17,CCHA,,Bowling Green,/reports/team/Bowling-Green/11,4,Ferris State,/reports/team/Ferris-State/21,3,,/box/final/20250117/bgs/fsu/,/box/metrics.php?gd=100399,Friday,2025-01-17_Ferris State_Bowling Green
2025-01-17,CCHA,,Michigan Tech,/reports/team/Michigan-Tech/33,2,Minnesota State,/reports/team/Minnesota-State/35,5,,/box/final/20250117/mtu/mns/,/box/metrics.php?gd=100336,Friday,2025-01-17_Minnesota State_Michigan Tech
2025-01-17,CCHA,,Northern Michigan,/reports/team/Northern-Michigan/42,4,Bemidji State,/reports/team/Bemidji-State/7,1,,/box/final/20250117/nmu/bmj/,/box/metrics.php?gd=100245,Friday,2025-01-17_Bemidji State_Northern Michigan
2025-01-17,CCHA,,St Thomas,/reports/team/St-Thomas/63,4,Lake Superior,/reports/team/Lake-Superior/24,3,ot,/box/final/20250117/stt/lss/,/box/metrics.php?gd=100557,Friday,2025-01-17_Lake Superior_St. Thomas
2025-01-18,Atlantic Hockey,,Air Force,/reports/team/Air-Force/1,3,Army,/reports/team/Army/6,4,ot,/box/final/20250118/afa/arm/,/box/metrics.php?gd=100184,Saturday,2025-01-18_Army_Air Force
2025-01-18,Atlantic Hockey,,Holy Cross,/reports/team/Holy-Cross/23,5,Bentley,/reports/team/Bentley/8,1,,/box/final/20250118/hcr/ben/,/box/metrics.php?gd=100442,Saturday,2025-01-18_Bentley_Holy Cross
2025-01-18,Atlantic Hockey,,Mercyhurst,/reports/team/Mercyhurst/28,3,Niagara,/reports/team/Niagara/39,6,,/box/final/20250118/mrc/nia/,/box/metrics.php?gd=100670,Saturday,2025-01-18_Niagara_Mercyhurst
2025-01-18,Atlantic Hockey,,RIT,/reports/team/RIT/49,3,Robert Morris,/reports/team/Robert-Morris/50,2,,/box/final/20250118/rit/rmu/,/box/metrics.php?gd=100307,Saturday,2025-01-18_Robert Morris_RIT
2025-01-18,Atlantic Hockey,,American Intl,/reports/team/American-Intl/5,3,Sacred Heart,/reports/team/Sacred-Heart/51,6,,/box/final/20250118/aic/sac/,/box/metrics.php?gd=100616,Saturday,2025-01-18_Sacred Heart_American Int'l
2025-01-18,ECAC,,Clarkson,/reports/team/Clarkson/14,2,Brown,/reports/team/Brown/12,4,,/box/final/20250118/clk/brn/,/box/metrics.php?gd=100489,Saturday,2025-01-18_Brown_Clarkson
2025-01-18,ECAC,,Harvard,/reports/team/Harvard/22,1,Union,/reports/team/Union/54,4,,/box/final/20250118/har/uni/,/box/metrics.php?gd=100213,Saturday,2025-01-18_Union_Harvard
2025-01-18,ECAC,,Colgate,/reports/team/Colgate/15,6,Princeton,/reports/team/Princeton/45,4,,/box/final/20250118/clg/prn/,/box/metrics.php?gd=100741,Saturday,2025-01-18_Princeton_Colgate
2025-01-18,ECAC,,Cornell,/reports/team/Cornell/18,2,Quinnipiac,/reports/team/Quinnipiac/47,2,ot,/box/final/20250118/cor/qui/,/box/metrics.php?gd=100417,Saturday,2025-01-18_Quinnipiac_Cornell
2025-01-18,ECAC,,Dartmouth,/reports/team/Dartmouth/19,5,Rensselaer,/reports/team/Rensselaer/48,3,,/box/final/20250118/dar/ren/,/box/metrics.php?gd=100153,Saturday,2025-01-18_Rensselaer_Dartmouth
2025-01-18,ECAC,,St Lawrence,/reports/team/St-Lawrence/53,2,Yale,/reports/team/Yale/59,3,,/box/final/20250118/stl/yal/,/box/metrics.php?gd=100796,Saturday,2025-01-18_Yale_St. Lawrence
2025-01-18,Big Ten,,Notre Dame,/reports/team/Notre-Dame/43,4,Minnesota,/reports/team/Minnesota/34,3,ot,/box/final/20250118/ndm/min/,/box/metrics.php?gd=100971,Saturday,2025-01-18_Minnesota_Notre Dame
2025-01-18,Big Ten,,Michigan,/reports/team/Michigan/31,1,Michigan State,/reports/team/Michigan-State/32,4,,/box/final/20250118/mic/msu/,/box/metrics.php?gd=100992,Saturday,2025-01-18_Michigan State_Michigan
2025-01-18,Non-Conference,,Canisius,/reports/team/Canisius/13,2,Penn State,/reports/team/Penn-State/60,3,,/box/final/20250118/cns/psu/,/box/metrics.php?gd=100122,Saturday,2025-01-18_Penn State_Canisius
2025-01-18,Non-Conference,,Long Island,/reports/team/Long-Island/62,2,Wisconsin,/reports/team/Wisconsin/58,2,ot,/box/final/20250118/liu/wis/,/box/metrics.php?gd=100918,Saturday,2025-01-18_Wisconsin_Long Island
2025-01-18,Non-Conference,,Stonehill,/reports/team/Stonehill/422,3,Mass Lowell,/reports/team/Mass-Lowell/26,2,ot,/box/final/20250118/stn/uml/,/box/metrics.php?gd=100911,Saturday,2025-01-18_Mass.-Lowell_Stonehill
2025-01-18,Non-Conference,,Lindenwood,/reports/team/Lindenwood/433,1,Augustana,/reports/team/Augustana/64,1,ot,/box/final/20250118/lin/aug/,/box/metrics.php?gd=99935,Saturday,2025-01-18_Augustana_Lindenwood
2025-01-18,Non-Conference,,Alaska,/reports/team/Alaska/4,3,Alaska Anchorage,/reports/team/Alaska-Anchorage/3,3,ot,/box/final/20250118/akf/aka/,/box/metrics.php?gd=100593,Saturday,2025-01-18_Alaska-Anchorage_Alaska
2025-01-18,Hockey East,,New Hampshire,/reports/team/New-Hampshire/38,1,Boston University,/reports/team/Boston-University/10,2,ot,/box/final/20250118/unh/bu_/,/box/metrics.php?gd=99968,Saturday,2025-01-18_Boston University_New Hampshire
2025-01-18,Hockey East,,Northeastern,/reports/team/Northeastern/41,3,Vermont,/reports/team/Vermont/55,2,,/box/final/20250118/noe/ver/,/box/metrics.php?gd=100275,Saturday,2025-01-18_Vermont_Northeastern
2025-01-18,Hockey East,,Connecticut,/reports/team/Connecticut/17,2,Maine,/reports/team/Maine/25,2,ot,/box/final/20250118/con/mne/,/box/metrics.php?gd=100465,Saturday,2025-01-18_Maine_Connecticut
2025-01-18,Hockey East,,Merrimack,/reports/team/Merrimack/29,2,Massachusetts,/reports/team/Massachusetts/27,5,,/box/final/20250118/mer/uma/,/box/metrics.php?gd=100034,Saturday,2025-01-18_Massachusetts_Merrimack
2025-01-18,Hockey East,,Boston College,/reports/team/Boston-College/9,4,Providence,/reports/team/Providence/46,1,,/box/final/20250118/bc_/prv/,/box/metrics.php?gd=100822,Saturday,2025-01-18_Providence_Boston College
2025-01-18,NCHC,,Minnesota Duluth,/reports/team/Minnesota-Duluth/36,4,Colorado College,/reports/team/Colorado-College/16,1,,/box/final/20250118/mnd/cc_/,/box/metrics.php?gd=100066,Saturday,2025-01-18_Colorado College_Minnesota-Duluth
2025-01-18,NCHC,,Arizona State,/reports/team/Arizona-State/61,5,St Cloud State,/reports/team/St-Cloud-State/52,3,,/box/final/20250118/asu/stc/,/box/metrics.php?gd=99901,Saturday,2025-01-18_St. Cloud State_Arizona State
2025-01-18,NCHC,,Western Michigan,/reports/team/Western-Michigan/57,5,North Dakota,/reports/team/North-Dakota/40,1,,/box/final/20250118/wmu/ndk/,/box/metrics.php?gd=100378,Saturday,2025-01-18_North Dakota_Western Michigan
2025-01-18,NCHC,,Omaha,/reports/team/Omaha/37,3,Miami,/reports/team/Miami/30,1,,/box/final/20250118/uno/mia/,/box/metrics.php?gd=100001,Saturday,2025-01-18_Miami_Omaha
2025-01-18,CCHA,,Michigan Tech,/reports/team/Michigan-Tech/33,1,Minnesota State,/reports/team/Minnesota-State/35,0,ot,/box/final/20250118/mtu/mns/,/box/metrics.php?gd=100337,Saturday,2025-01-18_Minnesota State_Michigan Tech
2025-01-18,CCHA,,Northern Michigan,/reports/team/Northern-Michigan/42,3,Bemidji State,/reports/team/Bemidji-State/7,1,,/box/final/20250118/nmu/bmj/,/box/metrics.php?gd=100246,Saturday,2025-01-18_Bemidji State_Northern Michigan
2025-01-18,CCHA,,Bowling Green,/reports/team/Bowling-Green/11,3,Ferris State,/reports/team/Ferris-State/21,4,,/box/final/20250118/bgs/fsu/,/box/metrics.php?gd=100400,Saturday,2025-01-18_Ferris State_Bowling Green
2025-01-18,CCHA,,St Thomas,/reports/team/St-Thomas/63,3,Lake Superior,/reports/team/Lake-Superior/24,3,ot,/box/final/20250118/stt/lss/,/box/metrics.php?gd=100558,Saturday,2025-01-18_Lake Superior_St. Thomas
2025-01-21,Atlantic Hockey,,Bentley,/reports/team/Bentley/8,6,American Intl,/reports/team/American-Intl/5,1,,/box/final/20250121/ben/aic/,/box/metrics.php?gd=100443,Tuesday,2025-01-21_American Int'l_Bentley
2025-01-21,Non-Conference,,Brown,/reports/team/Brown/12,5,Merrimack,/reports/team/Merrimack/29,1,,/box/final/20250121/brn/mer/,/box/metrics.php?gd=100771,Tuesday,2025-01-21_Merrimack_Brown
2025-01-21,Non-Conference v. D3,,St Anselm,,0,Stonehill,/reports/team/Stonehill/422,7,,/box/final/20250121/419/stn/,,Tuesday,2025-01-21_Stonehill_St. Anselm
2025-01-24,Atlantic Hockey,,Canisius,/reports/team/Canisius/13,4,American Intl,/reports/team/American-Intl/5,2,,/box/final/20250124/cns/aic/,/box/metrics.php?gd=100123,Friday,2025-01-24_American Int'l_Canisius
2025-01-24,Atlantic Hockey,,Holy Cross,/reports/team/Holy-Cross/23,3,Air Force,/reports/team/Air-Force/1,2,,/box/final/20250124/hcr/afa/,/box/metrics.php?gd=100185,Friday,2025-01-24_Air Force_Holy Cross
2025-01-24,Atlantic Hockey,,Army,/reports/team/Army/6,6,Robert Morris,/reports/team/Robert-Morris/50,3,,/box/final/20250124/arm/rmu/,/box/metrics.php?gd=100695,Friday,2025-01-24_Robert Morris_Army
2025-01-24,Atlantic Hockey,,Niagara,/reports/team/Niagara/39,7,RIT,/reports/team/RIT/49,0,,/box/final/20250124/nia/rit/,/box/metrics.php?gd=100308,Friday,2025-01-24_RIT_Niagara
2025-01-24,"Connecticut Ice Tournament (at Martire Family Arena, Fairfield, Conn.)",,Quinnipiac,/reports/team/Quinnipiac/47,1,Connecticut,/reports/team/Connecticut/17,2,,/box/final/20250124/qui/con/,/box/metrics.php?gd=100758,Friday,2025-01-24_Connecticut_Quinnipiac
2025-01-24,"Connecticut Ice Tournament (at Martire Family Arena, Fairfield, Conn.)",,Yale,/reports/team/Yale/59,2,Sacred Heart,/reports/team/Sacred-Heart/51,8,,/box/final/20250124/yal/sac/,/box/metrics.php?gd=100617,Friday,2025-01-24_Sacred Heart_Yale
2025-01-24,ECAC,,Dartmouth,/reports/team/Dartmouth/19,2,Colgate,/reports/team/Colgate/15,3,,/box/final/20250124/dar/clg/,/box/metrics.php?gd=100890,Friday,2025-01-24_Colgate_Dartmouth
2025-01-24,ECAC,,Harvard,/reports/team/Harvard/22,1,Cornell,/reports/team/Cornell/18,4,,/box/final/20250124/har/cor/,/box/metrics.php?gd=100418,Friday,2025-01-24_Cornell_Harvard
2025-01-24,ECAC,,Clarkson,/reports/team/Clarkson/14,5,St Lawrence,/reports/team/St-Lawrence/53,2,,/box/final/20250124/clk/stl/,/box/metrics.php?gd=100490,Friday,2025-01-24_St. Lawrence_Clarkson
2025-01-24,Hockey East,,Boston College,/reports/team/Boston-College/9,6,Boston University,/reports/team/Boston-University/10,2,,/box/final/20250124/bc_/bu_/,/box/metrics.php?gd=99969,Friday,2025-01-24_Boston University_Boston College
2025-01-24,Hockey East,,Vermont,/reports/team/Vermont/55,3,New Hampshire,/reports/team/New-Hampshire/38,2,ot,/box/final/20250124/ver/unh/,/box/metrics.php?gd=100863,Friday,2025-01-24_New Hampshire_Vermont
2025-01-24,Hockey East,,Providence,/reports/team/Providence/46,3,Mass Lowell,/reports/team/Mass-Lowell/26,3,ot,/box/final/20250124/prv/uml/,/box/metrics.php?gd=100899,Friday,2025-01-24_Mass.-Lowell_Providence
2025-01-24,NCHC,,St Cloud State,/reports/team/St-Cloud-State/52,3,Omaha,/reports/team/Omaha/37,6,,/box/final/20250124/stc/uno/,/box/metrics.php?gd=100572,Friday,2025-01-24_Omaha_St. Cloud State
2025-01-24,NCHC,,Miami,/reports/team/Miami/30,3,Western Michigan,/reports/team/Western-Michigan/57,8,,/box/final/20250124/mia/wmu/,/box/metrics.php?gd=100002,Friday,2025-01-24_Western Michigan_Miami
2025-01-24,NCHC,,Colorado College,/reports/team/Colorado-College/16,1,Arizona State,/reports/team/Arizona-State/61,4,,/box/final/20250124/cc_/asu/,/box/metrics.php?gd=99902,Friday,2025-01-24_Arizona State_Colorado College
